episode,timestep,reward,cost
14249,14250000,23.3155,-56.0
14251,14252000,22.1435,-48.0
14253,14254000,15.8497,-190.5
14255,14256000,18.6932,-59.5
14257,14258000,20.7214,-63.0
14259,14260000,23.2387,-95.0
14261,14262000,22.9865,-87.5
14263,14264000,19.7643,-58.5
14265,14266000,23.4331,-58.5
14267,14268000,13.2317,-139.0
14269,14270000,21.2069,-17.0
14271,14272000,21.3877,-90.0
14273,14274000,20.8067,-97.5
14275,14276000,22.7862,-69.0
14277,14278000,20.4662,-114.0
14279,14280000,22.8786,-92.0
14281,14282000,21.7749,-82.5
14283,14284000,22.7569,-59.5
14285,14286000,22.695,-43.5
14287,14288000,22.0441,-56.0
14289,14290000,21.3322,-53.0
14291,14292000,19.8014,-123.5
14293,14294000,14.4553,0.0
14295,14296000,19.9388,-237.0
14297,14298000,23.7214,-89.5
14299,14300000,22.7067,-47.0
14301,14302000,20.8631,-117.0
14303,14304000,21.9013,-22.0
14305,14306000,18.2439,-48.5
14307,14308000,21.3444,-131.5
14309,14310000,20.6279,-67.0
14311,14312000,15.0596,-58.0
14313,14314000,21.3553,-64.5
14315,14316000,21.0338,-101.0
14317,14318000,16.2051,-69.5
14319,14320000,19.7825,-25.0
14321,14322000,21.8873,-99.0
14323,14324000,16.7777,-78.5
14325,14326000,23.175,-53.0
14327,14328000,20.0393,-83.5
14329,14330000,20.2128,-120.0
14331,14332000,21.5428,-80.0
14333,14334000,21.1536,-75.5
14335,14336000,23.3246,-49.5
14337,14338000,22.239,-35.5
14339,14340000,22.2952,-39.0
14341,14342000,23.5777,-44.5
14343,14344000,21.8034,-102.5
14345,14346000,22.8513,-24.0
14347,14348000,20.3524,-121.0
14349,14350000,22.0816,-38.0
14351,14352000,24.3142,-63.5
14353,14354000,22.0374,-38.0
14355,14356000,21.6047,-41.0
14357,14358000,21.5712,-96.5
14359,14360000,16.1064,-35.0
14361,14362000,23.2449,-32.0
14363,14364000,12.1816,-19.0
14365,14366000,22.3052,-68.5
14367,14368000,20.2453,-45.0
14369,14370000,18.4044,-30.5
14371,14372000,23.135,-56.5
14373,14374000,21.3416,-52.0
14375,14376000,20.0655,-92.0
14377,14378000,23.578,-109.0
14379,14380000,23.4937,-73.0
14381,14382000,24.4841,-88.0
14383,14384000,22.4607,-18.0
14385,14386000,22.6198,-96.5
14387,14388000,24.2295,-57.5
14389,14390000,20.8878,-33.0
14391,14392000,8.8243,-175.5
14393,14394000,21.016,-132.5
14395,14396000,22.3019,-26.5
14397,14398000,23.2359,-74.5
14399,14400000,22.1253,-48.5
14401,14402000,21.9332,-56.5
14403,14404000,21.8617,-44.0
14405,14406000,19.6526,-39.5
14407,14408000,19.5621,-71.0
14409,14410000,24.6709,-45.5
14411,14412000,19.1979,-147.0
14413,14414000,19.2151,-28.5
14415,14416000,21.8951,-45.5
14417,14418000,21.4507,-45.0
14419,14420000,22.6107,-76.0
14421,14422000,24.034,-96.0
14423,14424000,21.3115,-148.5
14425,14426000,16.4302,-48.0
14427,14428000,24.0868,-44.0
14429,14430000,21.6135,-86.5
14431,14432000,23.6471,-67.5
14433,14434000,20.2041,-50.5
14435,14436000,14.7281,-65.0
14437,14438000,20.7805,-53.0
14439,14440000,21.7402,-32.0
14441,14442000,25.7473,-45.5
14443,14444000,14.5107,-339.5
14445,14446000,21.9067,-83.0
14447,14448000,20.1318,-87.0
14449,14450000,20.1727,-23.5
14451,14452000,22.749,-18.5
14453,14454000,22.8133,-37.5
14455,14456000,21.5663,-37.5
14457,14458000,20.1081,-65.5
14459,14460000,20.6262,-59.5
14461,14462000,19.1534,-150.5
14463,14464000,20.9473,-40.0
14465,14466000,22.8921,-57.0
14467,14468000,23.7139,-35.0
14469,14470000,17.6968,-60.0
14471,14472000,23.7416,-78.5
14473,14474000,18.3874,-49.0
14475,14476000,22.3359,-88.0
14477,14478000,23.048,-47.5
14479,14480000,22.3218,-70.5
14481,14482000,21.8283,-52.5
14483,14484000,19.7561,-107.5
14485,14486000,22.6027,-37.0
14487,14488000,22.8853,-86.5
14489,14490000,23.4351,-6.0
14491,14492000,20.6219,-103.5
14493,14494000,22.4627,-135.0
14495,14496000,21.7837,-61.0
14497,14498000,23.2797,-68.5
14499,14500000,15.5638,-46.0
14501,14502000,10.5898,-73.5
14503,14504000,22.0562,-63.0
14505,14506000,22.5062,-57.5
14507,14508000,22.6803,-39.5
14509,14510000,23.8899,-51.5
14511,14512000,20.7274,-92.5
14513,14514000,19.266,-39.0
14515,14516000,19.0395,-154.0
14517,14518000,23.9061,-20.0
14519,14520000,21.3484,-90.0
14521,14522000,21.7466,-73.0
14523,14524000,21.7127,-84.0
14525,14526000,16.0601,-46.5
14527,14528000,19.8484,-89.5
14529,14530000,22.1458,-80.0
14531,14532000,21.5779,-58.5
14533,14534000,21.1369,-48.5
14535,14536000,21.391,-14.0
14537,14538000,19.8597,-54.0
14539,14540000,19.479,-72.5
14541,14542000,14.781,-21.0
14543,14544000,23.5144,-67.5
14545,14546000,20.0184,-115.5
14547,14548000,22.9848,-96.5
14549,14550000,20.7705,-50.0
14551,14552000,20.5224,-92.5
14553,14554000,20.2251,-13.0
14555,14556000,22.0777,-54.0
14557,14558000,21.734,-56.5
14559,14560000,22.0761,-48.0
14561,14562000,21.0771,-50.5
14563,14564000,21.9042,-74.5
14565,14566000,19.0734,-98.0
14567,14568000,20.9186,-39.0
14569,14570000,23.3821,-22.0
14571,14572000,17.5021,-35.0
14573,14574000,23.5051,-97.5
14575,14576000,14.4601,-61.0
14577,14578000,21.4081,-43.0
14579,14580000,23.1989,-93.0
14581,14582000,21.7131,-67.5
14583,14584000,14.4264,-58.0
14585,14586000,24.1564,-41.5
14587,14588000,20.1795,-63.5
14589,14590000,23.2793,-79.5
14591,14592000,22.9502,-57.5
14593,14594000,20.8009,-75.5
14595,14596000,20.9686,-53.5
14597,14598000,24.3758,-79.5
14599,14600000,18.9101,-64.0
14601,14602000,12.6648,-39.5
14603,14604000,21.5537,-82.5
14605,14606000,21.0047,-97.5
14607,14608000,19.6318,-33.5
14609,14610000,25.0001,-29.5
14611,14612000,21.4751,-85.5
14613,14614000,19.4907,-50.0
14615,14616000,21.8457,-60.0
14617,14618000,18.5966,-142.5
14619,14620000,23.4972,-89.5
14621,14622000,22.0856,-67.5
14623,14624000,21.5398,-83.0
14625,14626000,20.8639,-72.0
14627,14628000,23.9389,-48.0
14629,14630000,21.7385,-13.0
14631,14632000,24.0567,-56.5
14633,14634000,19.3339,-54.0
14635,14636000,22.482,-48.5
14637,14638000,19.8407,-44.0
14639,14640000,17.4726,-55.5
14641,14642000,20.7669,-41.5
14643,14644000,21.2778,-15.0
14645,14646000,21.9059,-62.0
14647,14648000,22.9138,-100.0
14649,14650000,22.7742,-63.5
14651,14652000,20.2854,-49.0
14653,14654000,19.445,-87.0
14655,14656000,22.2109,-62.5
14657,14658000,15.6502,-36.5
14659,14660000,20.9135,-32.5
14661,14662000,23.1335,-11.0
14663,14664000,20.753,-15.5
14665,14666000,18.49,-24.0
14667,14668000,21.7395,-96.0
14669,14670000,21.2035,-48.0
14671,14672000,22.5134,-98.5
14673,14674000,23.4354,-93.0
14675,14676000,22.3279,-32.5
14677,14678000,22.6075,-83.0
14679,14680000,22.2753,-96.0
14681,14682000,19.351,-113.5
14683,14684000,21.1375,-30.0
14685,14686000,12.3169,-69.0
14687,14688000,21.5921,-44.0
14689,14690000,20.3011,-75.5
14691,14692000,25.0656,-111.0
14693,14694000,15.9423,-130.0
14695,14696000,22.6756,-54.5
14697,14698000,20.3399,-60.5
14699,14700000,23.2302,-83.0
14701,14702000,20.5842,-34.0
14703,14704000,24.7883,-18.5
14705,14706000,22.8157,-54.5
14707,14708000,10.4917,-38.0
14709,14710000,20.6214,-31.5
14711,14712000,24.1287,-24.5
14713,14714000,21.3738,-48.0
14715,14716000,23.5255,-83.0
14717,14718000,21.9178,-77.0
14719,14720000,22.3176,-89.0
14721,14722000,23.4318,-84.0
14723,14724000,21.5413,-62.5
14725,14726000,12.0174,-39.0
14727,14728000,23.7269,-51.0
14729,14730000,19.9258,-64.5
14731,14732000,19.3185,-46.5
14733,14734000,21.0854,-75.0
14735,14736000,17.7909,-39.5
14737,14738000,21.6032,-67.0
14739,14740000,21.7917,-55.5
14741,14742000,21.448,-92.0
14743,14744000,22.6955,-70.0
14745,14746000,22.5457,-81.0
14747,14748000,21.1483,-14.0
14749,14750000,20.9657,-35.0
14751,14752000,21.8753,-41.0
14753,14754000,20.6676,-76.0
14755,14756000,22.1142,-72.0
14757,14758000,14.2758,-94.0
14759,14760000,16.9932,-200.0
14761,14762000,23.8975,-41.0
14763,14764000,22.9612,-50.5
14765,14766000,22.7162,-49.5
14767,14768000,24.4919,-43.0
14769,14770000,21.0321,-52.0
14771,14772000,22.2639,-63.5
14773,14774000,21.4052,-105.5
14775,14776000,16.2367,-266.0
14777,14778000,19.3119,-73.5
14779,14780000,19.6661,-92.5
14781,14782000,21.6538,-74.0
14783,14784000,21.7087,-49.5
14785,14786000,21.1522,-61.0
14787,14788000,22.3032,-56.5
14789,14790000,21.4117,-78.0
14791,14792000,22.4139,-65.5
14793,14794000,22.5394,-66.5
14795,14796000,17.8696,-18.0
14797,14798000,23.4897,-33.5
14799,14800000,20.9576,-67.0
14801,14802000,14.1274,-76.5
14803,14804000,18.8605,-74.0
14805,14806000,19.3064,-76.5
14807,14808000,18.7439,-58.5
14809,14810000,21.131,-92.0
14811,14812000,22.5663,-68.5
14813,14814000,17.953,-64.0
14815,14816000,19.877,-39.0
14817,14818000,21.8434,-55.0
14819,14820000,22.4523,-67.5
14821,14822000,19.3545,-85.5
14823,14824000,19.9429,-61.0
14825,14826000,20.38,-52.0
14827,14828000,23.8914,-21.5
14829,14830000,15.4362,-125.0
14831,14832000,23.3011,-49.5
14833,14834000,18.835,-110.5
14835,14836000,21.8103,-50.5
14837,14838000,18.1068,-33.5
14839,14840000,23.0203,-40.0
14841,14842000,21.0903,-28.5
14843,14844000,19.4982,-37.0
14845,14846000,20.7571,-148.5
14847,14848000,22.5592,-30.5
14849,14850000,22.2661,-42.5
14851,14852000,23.4662,-47.0
14853,14854000,22.9118,-58.5
14855,14856000,22.3949,-77.0
14857,14858000,15.0151,-21.5
14859,14860000,21.5612,-74.0
14861,14862000,11.6552,-27.5
14863,14864000,22.2669,-96.5
14865,14866000,22.2794,-12.5
14867,14868000,21.2365,-31.5
14869,14870000,19.7106,-78.5
14871,14872000,19.8717,-77.0
14873,14874000,23.269,-71.5
14875,14876000,21.7102,-128.0
14877,14878000,21.9886,-63.5
14879,14880000,15.0899,-223.0
14881,14882000,19.642,-53.0
14883,14884000,14.111,-99.0
14885,14886000,23.6397,-31.0
14887,14888000,21.1043,-47.5
14889,14890000,14.9949,-5.0
14891,14892000,20.294,-74.5
14893,14894000,22.6939,-100.0
14895,14896000,18.7562,-28.5
14897,14898000,22.784,-16.5
14899,14900000,21.3325,-64.0
14901,14902000,23.0888,-80.0
14903,14904000,22.3285,-76.0
14905,14906000,17.5457,-79.5
14907,14908000,21.0834,-61.0
14909,14910000,18.6919,-56.5
14911,14912000,22.2477,-45.5
14913,14914000,10.9756,-17.0
14915,14916000,20.2786,-40.0
14917,14918000,20.4294,-62.5
14919,14920000,21.0171,-59.5
14921,14922000,25.0672,-76.0
14923,14924000,21.3391,-49.0
14925,14926000,23.1693,-71.0
14927,14928000,22.7597,-31.5
14929,14930000,20.4182,-66.0
14931,14932000,18.1039,-14.5
14933,14934000,11.3784,-413.0
14935,14936000,21.9488,-26.0
14937,14938000,22.9975,-98.0
14939,14940000,9.3292,-52.0
14941,14942000,19.8411,-61.0
14943,14944000,22.0139,-32.5
14945,14946000,22.1122,-59.0
14947,14948000,15.6771,-25.5
14949,14950000,21.9716,-84.5
14951,14952000,24.0841,-55.0
14953,14954000,17.5115,-18.5
14955,14956000,24.3402,-64.0
14957,14958000,16.7809,-86.0
14959,14960000,21.6339,-69.0
14961,14962000,22.2015,-91.5
14963,14964000,12.4293,-422.0
14965,14966000,23.3611,-23.0
14967,14968000,15.6922,-30.5
14969,14970000,21.0048,-54.0
14971,14972000,21.6298,-24.0
14973,14974000,23.2624,-63.0
14975,14976000,20.5995,-71.0
14977,14978000,22.3994,-38.5
14979,14980000,19.3782,-91.5
14981,14982000,19.9439,-46.0
14983,14984000,22.1533,-91.5
14985,14986000,23.1333,-67.5
14987,14988000,18.1252,-33.0
14989,14990000,20.7113,-90.5
14991,14992000,21.0416,-93.0
14993,14994000,22.2431,-78.0
14995,14996000,21.6793,-60.5
14997,14998000,21.0574,-39.5
14999,15000000,18.9683,-67.0
15001,15002000,22.4778,-20.0
15003,15004000,19.2874,-72.5
15005,15006000,20.0892,-52.5
15007,15008000,20.9367,-101.5
15009,15010000,19.7202,-31.5
15011,15012000,19.4242,-80.0
15013,15014000,23.7776,-58.0
15015,15016000,21.8824,-62.5
15017,15018000,19.4365,-44.5
15019,15020000,21.8395,-82.5
15021,15022000,19.451,-96.0
15023,15024000,20.3186,-1.5
15025,15026000,12.1637,-74.5
15027,15028000,22.6996,-93.5
15029,15030000,22.5233,-36.0
15031,15032000,23.0417,-47.0
15033,15034000,20.4976,-61.0
15035,15036000,23.4437,-21.0
15037,15038000,23.5218,-77.0
15039,15040000,21.04,-94.5
15041,15042000,22.1311,-69.0
15043,15044000,23.6372,-51.5
15045,15046000,23.7109,-55.5
15047,15048000,20.3473,-17.0
15049,15050000,23.5055,-25.0
15051,15052000,22.6857,-52.5
15053,15054000,23.6343,-32.5
15055,15056000,20.4523,-57.0
15057,15058000,13.4331,-57.0
15059,15060000,22.2208,-56.5
15061,15062000,24.0712,-69.0
15063,15064000,20.131,-70.0
15065,15066000,20.7491,-95.5
15067,15068000,12.9138,-214.0
15069,15070000,17.4128,-54.0
15071,15072000,12.7128,-20.5
15073,15074000,18.7095,-42.0
15075,15076000,22.965,-85.0
15077,15078000,23.7084,-54.5
15079,15080000,23.189,-57.0
15081,15082000,19.1374,-47.5
15083,15084000,19.9439,-32.5
15085,15086000,21.7136,-53.5
15087,15088000,23.9591,-87.5
15089,15090000,23.6901,-84.5
15091,15092000,21.4969,-37.5
15093,15094000,23.2874,-43.0
15095,15096000,20.6726,-87.0
15097,15098000,21.0961,-35.0
15099,15100000,23.2988,-66.0
15101,15102000,20.5718,-45.0
15103,15104000,13.3476,-132.5
15105,15106000,19.5138,-24.5
15107,15108000,21.9044,-46.5
15109,15110000,20.9444,-13.0
15111,15112000,19.8456,-37.5
15113,15114000,24.0358,-71.0
15115,15116000,22.8679,-90.5
15117,15118000,21.5726,-81.5
15119,15120000,21.8384,-80.0
15121,15122000,23.013,-54.0
15123,15124000,23.0135,-83.5
15125,15126000,20.8722,-92.0
15127,15128000,24.2523,-39.0
15129,15130000,20.5391,-90.0
15131,15132000,24.5273,-104.0
15133,15134000,21.7111,-79.0
15135,15136000,18.299,-55.5
15137,15138000,22.6313,-77.5
15139,15140000,23.9294,-34.0
15141,15142000,19.9262,-99.0
15143,15144000,21.2868,-45.5
15145,15146000,20.6369,-50.0
15147,15148000,23.1131,-59.5
15149,15150000,23.3001,-56.5
15151,15152000,24.5022,-34.5
15153,15154000,21.965,-91.0
15155,15156000,19.4228,-52.5
15157,15158000,21.6068,-70.0
15159,15160000,20.4687,-32.0
15161,15162000,16.2958,-39.5
15163,15164000,22.8312,-100.5
15165,15166000,23.3264,-36.5
15167,15168000,21.3381,-35.5
15169,15170000,12.2804,-217.5
15171,15172000,22.5703,-34.0
15173,15174000,20.5211,-53.0
15175,15176000,22.7473,-64.0
15177,15178000,21.7644,-22.0
15179,15180000,23.7258,-13.0
15181,15182000,20.5458,-95.5
15183,15184000,19.8606,-57.0
15185,15186000,22.4152,-72.0
15187,15188000,19.4071,-65.5
15189,15190000,21.6357,-100.0
15191,15192000,21.5473,-99.0
15193,15194000,22.8731,-56.5
15195,15196000,17.4411,-110.5
15197,15198000,18.8683,-42.5
15199,15200000,15.1671,-337.5
15201,15202000,18.8637,-108.5
15203,15204000,25.3125,-42.5
15205,15206000,20.7429,-43.5
15207,15208000,18.755,-71.0
15209,15210000,22.256,-94.5
15211,15212000,20.4274,-59.0
15213,15214000,21.5757,-62.0
15215,15216000,23.8263,-99.5
15217,15218000,22.9887,-67.5
15219,15220000,10.7818,-158.0
15221,15222000,20.6646,-135.0
15223,15224000,20.8801,-47.5
15225,15226000,16.1556,-225.5
15227,15228000,19.546,-42.0
15229,15230000,15.1764,-35.0
15231,15232000,14.0584,-167.5
15233,15234000,24.1278,-99.0
15235,15236000,22.0223,-62.5
15237,15238000,21.1416,-37.5
15239,15240000,2.952,0.0
15241,15242000,20.6044,-90.0
15243,15244000,21.751,-29.5
15245,15246000,22.1741,-70.5
15247,15248000,24.0815,-34.0
15249,15250000,21.4339,-59.5
15251,15252000,16.4895,-52.0
15253,15254000,23.3439,-91.5
15255,15256000,20.8898,-19.0
15257,15258000,20.7006,-36.0
15259,15260000,19.6698,-87.0
15261,15262000,22.5396,-18.0
15263,15264000,22.6406,-75.5
15265,15266000,23.6881,-52.0
15267,15268000,22.1904,-68.0
15269,15270000,19.3363,-81.0
15271,15272000,19.7559,-50.0
15273,15274000,19.9291,-44.0
15275,15276000,22.9955,-21.0
15277,15278000,13.1409,-132.5
15279,15280000,21.9653,-69.5
15281,15282000,24.2567,-67.5
15283,15284000,12.7182,-241.0
15285,15286000,18.6357,-15.5
15287,15288000,23.7917,-39.0
15289,15290000,13.9496,-172.0
15291,15292000,15.6511,-67.5
15293,15294000,18.0252,-67.0
15295,15296000,20.5808,-80.5
15297,15298000,22.7238,-42.0
15299,15300000,19.5676,-85.5
15301,15302000,17.4751,-40.5
15303,15304000,23.4662,-32.0
15305,15306000,20.2152,-46.5
15307,15308000,22.4536,-60.0
15309,15310000,20.7058,-31.5
15311,15312000,21.6529,-97.5
15313,15314000,24.4718,-78.5
15315,15316000,21.5438,-76.5
15317,15318000,20.8464,-51.5
15319,15320000,21.4939,-30.0
15321,15322000,10.4403,-498.0
15323,15324000,21.722,-24.5
15325,15326000,21.1603,-113.5
15327,15328000,12.6796,-30.0
15329,15330000,18.2299,-90.0
15331,15332000,23.1482,-28.0
15333,15334000,19.4853,-37.5
15335,15336000,22.9755,-102.5
15337,15338000,20.1537,-56.0
15339,15340000,19.4245,-23.0
15341,15342000,20.2672,-47.5
15343,15344000,10.902,-371.0
15345,15346000,22.9002,-42.5
15347,15348000,20.1196,-66.5
15349,15350000,16.1034,-31.5
15351,15352000,21.808,-95.0
15353,15354000,22.8364,-85.5
15355,15356000,13.2331,-34.0
15357,15358000,19.936,-92.5
15359,15360000,19.7707,-66.0
15361,15362000,19.4667,-64.0
15363,15364000,16.8372,-34.0
15365,15366000,15.432,-100.5
15367,15368000,20.1609,-42.0
15369,15370000,13.2156,-51.0
15371,15372000,21.52,-87.5
15373,15374000,20.5447,-64.5
15375,15376000,21.2082,-66.0
15377,15378000,21.2274,-42.5
15379,15380000,21.719,-78.5
15381,15382000,22.1042,-65.0
15383,15384000,21.147,-34.5
15385,15386000,19.2742,-93.5
15387,15388000,20.4119,-81.0
15389,15390000,20.468,-158.5
15391,15392000,18.7358,-14.5
15393,15394000,21.4609,-72.0
15395,15396000,19.3464,-58.0
15397,15398000,17.9893,-146.5
15399,15400000,20.8553,-36.5
15401,15402000,20.2169,-70.5
15403,15404000,20.6329,-35.0
15405,15406000,17.8035,-8.5
15407,15408000,20.1478,-37.0
15409,15410000,20.1034,-41.0
15411,15412000,21.7354,-28.5
15413,15414000,22.2055,-40.5
15415,15416000,19.3991,-22.5
15417,15418000,20.8943,-27.0
15419,15420000,20.6943,-59.0
15421,15422000,19.7636,-92.0
15423,15424000,18.8172,-68.0
15425,15426000,21.3735,-56.5
15427,15428000,14.9273,-112.5
15429,15430000,20.8214,-49.0
15431,15432000,20.7223,-62.0
15433,15434000,20.8564,-78.0
15435,15436000,17.5021,-97.5
15437,15438000,24.2193,-29.5
15439,15440000,23.1509,-28.5
15441,15442000,20.8846,-23.5
15443,15444000,13.6664,-72.0
15445,15446000,21.9415,-27.0
15447,15448000,20.1838,-60.5
15449,15450000,22.8748,-123.5
15451,15452000,20.8917,-95.5
15453,15454000,9.5181,-41.5
15455,15456000,12.8533,-139.5
15457,15458000,22.0548,-70.5
15459,15460000,20.0802,-31.5
15461,15462000,9.9803,-22.5
15463,15464000,20.0983,-63.0
15465,15466000,14.5186,-113.0
15467,15468000,22.0795,-54.0
15469,15470000,17.1208,-150.5
15471,15472000,19.7738,-67.5
15473,15474000,22.1868,-93.0
15475,15476000,22.4145,-80.0
15477,15478000,21.6763,-54.5
15479,15480000,21.5653,-56.5
15481,15482000,22.4741,-21.0
15483,15484000,21.2796,-41.5
15485,15486000,22.6839,-51.0
15487,15488000,22.9781,-71.0
15489,15490000,21.2522,-60.5
15491,15492000,11.8516,-54.0
15493,15494000,20.9176,-26.5
15495,15496000,18.3365,-17.5
15497,15498000,23.946,-35.0
15499,15500000,19.8083,-8.5
15501,15502000,22.0012,-116.0
15503,15504000,19.3952,-42.5
15505,15506000,21.5173,-56.5
15507,15508000,20.3481,-49.5
15509,15510000,15.6231,-64.0
15511,15512000,22.118,-74.5
15513,15514000,21.8948,-65.5
15515,15516000,21.4617,-60.5
15517,15518000,18.7886,0.0
15519,15520000,20.7152,-32.0
15521,15522000,21.3898,-91.5
15523,15524000,19.9456,-64.0
15525,15526000,19.7434,-119.5
15527,15528000,23.1915,-88.5
15529,15530000,15.9951,-60.0
15531,15532000,18.6943,-112.0
15533,15534000,20.7178,-52.5
15535,15536000,17.2262,-49.0
15537,15538000,22.3514,-18.5
15539,15540000,17.7039,-212.5
15541,15542000,22.7352,-70.0
15543,15544000,22.7886,-18.5
15545,15546000,22.4094,-26.5
15547,15548000,18.6685,-148.0
15549,15550000,20.3697,-69.0
15551,15552000,17.1076,-69.0
15553,15554000,21.2413,-69.5
15555,15556000,20.6305,-81.5
15557,15558000,21.4493,-91.5
15559,15560000,9.2006,-147.5
15561,15562000,21.7774,-53.5
15563,15564000,17.7532,-66.5
15565,15566000,17.7172,-53.5
15567,15568000,24.1457,-46.0
15569,15570000,24.7541,-17.0
15571,15572000,22.5258,-40.5
15573,15574000,20.5281,-28.0
15575,15576000,19.0609,-56.0
15577,15578000,19.8273,-65.0
15579,15580000,20.4604,-42.0
15581,15582000,18.2685,-39.0
15583,15584000,22.147,-53.5
15585,15586000,19.4677,-136.0
15587,15588000,17.3209,-22.5
15589,15590000,13.6976,-37.0
15591,15592000,19.4638,-97.0
15593,15594000,14.6217,-192.5
15595,15596000,17.9339,-154.5
15597,15598000,21.1714,-80.0
15599,15600000,22.2919,-77.0
15601,15602000,19.8718,-50.0
15603,15604000,16.0591,-61.0
15605,15606000,22.8591,-22.5
15607,15608000,23.7321,-59.5
15609,15610000,20.0532,-57.5
15611,15612000,22.1882,-60.5
15613,15614000,24.5892,-79.0
15615,15616000,22.882,-77.5
15617,15618000,19.3792,-50.0
15619,15620000,23.8457,-141.5
15621,15622000,22.4475,-21.0
15623,15624000,22.9863,-84.5
15625,15626000,23.0349,-85.5
15627,15628000,24.468,-60.5
15629,15630000,22.363,-47.5
15631,15632000,20.6179,-51.5
15633,15634000,19.8929,-85.0
15635,15636000,21.4005,-72.5
15637,15638000,22.1232,-34.5
15639,15640000,21.3151,-72.5
15641,15642000,23.4604,-53.5
15643,15644000,9.2372,-296.5
15645,15646000,22.8396,-28.0
15647,15648000,23.5415,-93.5
15649,15650000,18.6327,-45.0
15651,15652000,21.2271,-42.5
15653,15654000,22.1679,-27.0
15655,15656000,20.3408,-127.5
15657,15658000,22.4823,-61.5
15659,15660000,23.904,-103.5
15661,15662000,25.9811,-81.0
15663,15664000,21.1694,-96.0
15665,15666000,19.5282,-48.5
15667,15668000,22.084,-81.0
15669,15670000,21.6292,-47.0
15671,15672000,18.0454,-50.5
15673,15674000,20.6505,-106.0
15675,15676000,21.231,-59.0
15677,15678000,20.0272,-76.0
15679,15680000,22.2915,-78.0
15681,15682000,22.4021,-58.5
15683,15684000,25.9584,-63.0
15685,15686000,21.357,-54.0
15687,15688000,23.5237,-57.5
15689,15690000,23.2987,-15.0
15691,15692000,20.9837,-61.5
15693,15694000,21.6968,-21.0
15695,15696000,21.3191,-44.0
15697,15698000,18.7707,-48.5
15699,15700000,20.0622,-85.5
15701,15702000,21.261,-26.0
15703,15704000,13.8056,-52.0
15705,15706000,20.6666,-56.5
15707,15708000,21.4318,-80.0
15709,15710000,21.8383,-52.0
15711,15712000,20.4611,-52.5
15713,15714000,22.4074,-32.0
15715,15716000,19.4223,-67.5
15717,15718000,22.6069,-52.5
15719,15720000,21.3114,-35.5
15721,15722000,20.0334,-90.5
15723,15724000,19.4755,-109.0
15725,15726000,16.3834,-142.0
15727,15728000,19.0132,-36.0
15729,15730000,21.3217,-48.0
15731,15732000,23.0374,-67.5
15733,15734000,20.1157,-86.5
15735,15736000,20.3565,-56.5
15737,15738000,23.2725,-39.0
15739,15740000,21.0808,-68.0
15741,15742000,20.1173,-107.5
15743,15744000,21.5648,-57.5
15745,15746000,24.0338,-29.0
15747,15748000,21.4661,-51.5
15749,15750000,21.5346,-67.0
15751,15752000,23.3639,-55.0
15753,15754000,17.8745,-61.5
15755,15756000,20.8603,-40.5
15757,15758000,20.1073,-31.5
15759,15760000,21.0133,-52.5
15761,15762000,18.4355,-13.0
15763,15764000,20.3843,-136.5
15765,15766000,23.672,-36.5
15767,15768000,24.7129,-73.5
15769,15770000,20.9585,-72.0
15771,15772000,20.7813,-78.0
15773,15774000,21.783,-56.0
15775,15776000,20.6297,-109.0
15777,15778000,21.6621,-57.0
15779,15780000,21.0838,-72.5
15781,15782000,21.3858,-62.5
15783,15784000,21.9027,-15.0
15785,15786000,17.729,-62.5
15787,15788000,22.3819,-43.5
15789,15790000,22.4424,-59.5
15791,15792000,20.6512,-65.0
15793,15794000,12.8685,-12.5
15795,15796000,22.853,-75.5
15797,15798000,21.9591,-102.0
15799,15800000,18.3442,-41.5
15801,15802000,20.7589,-39.0
15803,15804000,20.3714,-53.5
15805,15806000,22.5757,-84.0
15807,15808000,18.7037,-64.0
15809,15810000,24.5509,-59.0
15811,15812000,21.9687,-55.5
15813,15814000,20.1847,-96.5
15815,15816000,20.5682,-100.5
15817,15818000,20.5428,-71.0
15819,15820000,14.6525,-98.0
15821,15822000,22.5722,-62.5
15823,15824000,19.7753,-50.0
15825,15826000,17.0858,-59.5
15827,15828000,18.9021,-37.5
15829,15830000,18.7855,-30.0
15831,15832000,24.1856,-31.5
15833,15834000,18.3437,-169.0
15835,15836000,19.7951,-51.0
15837,15838000,21.542,-61.0
15839,15840000,13.4857,-74.0
15841,15842000,19.1299,-61.5
15843,15844000,22.2276,-23.0
15845,15846000,24.6072,-26.0
15847,15848000,12.97,-210.5
15849,15850000,18.9936,-78.5
15851,15852000,17.7966,-17.5
15853,15854000,18.5998,-48.5
15855,15856000,19.795,-39.5
15857,15858000,11.5223,-16.5
15859,15860000,20.2499,-73.0
15861,15862000,22.7787,-7.5
15863,15864000,22.4835,-29.0
15865,15866000,22.0731,-73.5
15867,15868000,22.9734,-57.5
15869,15870000,20.6006,-38.5
15871,15872000,19.0563,-27.5
15873,15874000,21.3824,-67.5
15875,15876000,20.4739,-102.0
15877,15878000,23.5073,-62.0
15879,15880000,21.2973,-43.0
15881,15882000,20.3658,-61.5
15883,15884000,25.3304,-88.0
15885,15886000,23.5917,-39.5
15887,15888000,22.7317,-43.5
15889,15890000,21.8154,-45.5
15891,15892000,23.1165,-60.0
15893,15894000,24.3675,-78.0
15895,15896000,22.0504,-79.0
15897,15898000,21.9698,-21.5
15899,15900000,19.8604,-97.0
15901,15902000,23.7234,-77.5
