episode,timestep,reward,cost
5091,5092000,-0.0086,-31.0
5093,5094000,1.1354,-144.5
5095,5096000,1.8563,-74.0
5097,5098000,4.2819,-2.5
5099,5100000,1.7282,-29.5
5101,5102000,1.8698,-71.5
5103,5104000,0.6814,-296.0
5105,5106000,2.3471,-9.5
5107,5108000,0.3279,-28.0
5109,5110000,-1.1222,-12.0
5111,5112000,-3.2954,-12.0
5113,5114000,4.0754,0.0
5115,5116000,1.9494,-46.5
5117,5118000,10.4377,-4.0
5119,5120000,1.2644,-14.5
5121,5122000,1.4554,0.0
5123,5124000,0.4061,0.0
5125,5126000,0.3732,0.0
5127,5128000,3.3518,-5.0
5129,5130000,2.8733,0.0
5131,5132000,5.4541,-18.0
5133,5134000,7.4785,-27.0
5135,5136000,1.2862,-186.5
5137,5138000,1.0519,-28.0
5139,5140000,4.4849,-44.5
5141,5142000,0.482,0.0
5143,5144000,0.9694,-82.0
5145,5146000,2.0029,-50.5
5147,5148000,3.3063,-1.5
5149,5150000,2.3838,-73.0
5151,5152000,4.1592,-153.5
5153,5154000,-0.6237,0.0
5155,5156000,5.2921,-86.5
5157,5158000,0.4489,-56.5
5159,5160000,1.082,-8.0
5161,5162000,5.1315,-7.0
5163,5164000,0.4118,-52.0
5165,5166000,0.712,-17.0
5167,5168000,1.2449,-12.0
5169,5170000,0.0443,-12.5
5171,5172000,0.8603,0.0
5173,5174000,0.5327,0.0
5175,5176000,3.3319,-235.0
5177,5178000,0.6228,-46.5
5179,5180000,-0.2602,-13.0
5181,5182000,0.3082,-62.5
5183,5184000,7.5754,-150.0
5185,5186000,6.2969,-5.5
5187,5188000,5.4863,-50.5
5189,5190000,-0.1547,0.0
5191,5192000,0.4004,0.0
5193,5194000,1.744,-104.5
5195,5196000,8.5445,-78.5
5197,5198000,-0.2992,-152.0
5199,5200000,1.5764,-28.5
5201,5202000,2.3184,-26.5
5203,5204000,10.3844,-28.5
5205,5206000,3.0773,-6.0
5207,5208000,2.2822,-276.5
5209,5210000,4.9332,-330.5
5211,5212000,3.1554,0.0
5213,5214000,1.0711,-13.0
5215,5216000,6.5094,-52.5
5217,5218000,1.147,-22.0
5219,5220000,0.4569,-42.5
5221,5222000,-0.7543,0.0
5223,5224000,-0.888,-170.0
5225,5226000,3.1319,-71.5
5227,5228000,0.4573,0.0
5229,5230000,1.8145,0.0
5231,5232000,4.6049,-38.5
5233,5234000,7.038,-32.0
5235,5236000,2.6583,-65.5
5237,5238000,-1.1977,-21.0
5239,5240000,2.2736,-42.5
5241,5242000,9.1548,-38.5
5243,5244000,3.385,0.0
5245,5246000,-0.5772,-28.5
5247,5248000,1.3363,-33.0
5249,5250000,-1.8384,0.0
5251,5252000,3.0328,-65.0
5253,5254000,1.541,-17.5
5255,5256000,2.6635,-23.0
5257,5258000,-0.0562,-5.0
5259,5260000,4.4658,0.0
5261,5262000,1.4611,-42.0
5263,5264000,0.2044,-56.5
5265,5266000,5.8812,-100.0
5267,5268000,2.4986,-21.0
5269,5270000,6.318,-22.0
5271,5272000,3.2707,-49.0
5273,5274000,0.6624,-211.0
5275,5276000,-0.4302,0.0
5277,5278000,0.2278,-43.0
5279,5280000,2.4124,-63.5
5281,5282000,4.747,-38.5
5283,5284000,0.586,-8.0
5285,5286000,3.2507,-244.5
5287,5288000,3.1797,-11.0
5289,5290000,1.2218,-97.0
5291,5292000,2.8399,0.0
5293,5294000,1.9154,-10.5
5295,5296000,-0.1816,0.0
5297,5298000,-2.196,-86.5
5299,5300000,1.8002,0.0
5301,5302000,4.362,-15.5
5303,5304000,2.3791,0.0
5305,5306000,0.4927,0.0
5307,5308000,-2.3382,0.0
5309,5310000,3.5178,-30.5
5311,5312000,-0.8468,0.0
5313,5314000,0.8358,0.0
5315,5316000,1.6936,-1.5
5317,5318000,3.0292,0.0
5319,5320000,-1.7966,0.0
5321,5322000,5.5561,-62.5
5323,5324000,-1.4437,-75.5
5325,5326000,6.6898,-9.0
5327,5328000,3.141,0.0
5329,5330000,-0.3208,-82.5
5331,5332000,1.0447,-39.5
5333,5334000,4.0669,-8.5
5335,5336000,0.5652,-7.5
5337,5338000,-0.0902,0.0
5339,5340000,1.0261,-10.0
5341,5342000,2.7162,0.0
5343,5344000,4.0659,-9.0
5345,5346000,2.1245,0.0
5347,5348000,4.5329,-42.0
5349,5350000,1.3324,0.0
5351,5352000,1.8829,0.0
5353,5354000,-0.8952,-11.5
5355,5356000,0.3473,-10.5
5357,5358000,-0.681,-333.0
5359,5360000,2.9354,-88.5
5361,5362000,-1.6214,-6.5
5363,5364000,1.4367,-88.0
5365,5366000,0.3675,0.0
5367,5368000,3.108,-18.5
5369,5370000,4.7309,-94.5
5371,5372000,-0.5359,-242.0
5373,5374000,0.9909,-98.0
5375,5376000,2.8736,0.0
5377,5378000,3.815,-10.5
5379,5380000,-1.1996,-10.5
5381,5382000,2.2433,-51.5
5383,5384000,-2.5104,0.0
5385,5386000,1.4041,-81.5
5387,5388000,1.9091,-21.5
5389,5390000,1.3854,-7.0
5391,5392000,-0.2346,-24.0
5393,5394000,-0.3449,-6.0
5395,5396000,3.9323,-11.0
5397,5398000,0.3377,-155.0
5399,5400000,3.9294,-138.5
5401,5402000,1.1875,-253.0
5403,5404000,1.5483,-9.5
5405,5406000,-0.5352,0.0
5407,5408000,2.6769,-24.5
5409,5410000,3.5122,-29.5
5411,5412000,0.8008,-128.0
5413,5414000,-0.2683,-14.5
5415,5416000,0.3737,0.0
5417,5418000,4.1734,-38.0
5419,5420000,7.8376,-44.5
5421,5422000,1.9727,-9.5
5423,5424000,3.7017,-53.0
5425,5426000,0.5852,-13.5
5427,5428000,3.1857,-142.5
5429,5430000,-0.3893,0.0
5431,5432000,-2.6306,0.0
5433,5434000,5.6577,-53.0
5435,5436000,5.5071,-25.0
5437,5438000,1.8776,0.0
5439,5440000,3.9006,-29.5
5441,5442000,1.2653,-128.0
5443,5444000,2.4629,-232.0
5445,5446000,1.1756,-15.5
5447,5448000,2.1283,-9.5
5449,5450000,4.5091,-20.5
5451,5452000,-0.2119,0.0
5453,5454000,-1.8672,0.0
5455,5456000,2.2605,-105.5
5457,5458000,4.2874,-14.5
5459,5460000,2.97,-313.0
5461,5462000,8.2914,-39.0
5463,5464000,7.0887,0.0
5465,5466000,0.9964,0.0
5467,5468000,4.7273,-26.5
5469,5470000,-1.546,-6.0
5471,5472000,0.7131,-30.0
5473,5474000,2.3685,-46.0
5475,5476000,-3.2269,-53.0
5477,5478000,5.3768,-23.5
5479,5480000,0.0048,0.0
5481,5482000,-0.7854,-30.5
5483,5484000,-0.6634,0.0
5485,5486000,5.3253,0.0
5487,5488000,0.3469,-9.5
5489,5490000,-1.9853,0.0
5491,5492000,2.3909,0.0
5493,5494000,-0.4425,0.0
5495,5496000,0.0519,0.0
5497,5498000,5.1858,-30.0
5499,5500000,-1.4596,0.0
5501,5502000,10.699,-46.0
5503,5504000,1.1766,-80.0
5505,5506000,3.291,-50.0
5507,5508000,-0.0851,-55.5
5509,5510000,1.7587,-14.0
5511,5512000,0.9763,0.0
5513,5514000,4.3707,0.0
5515,5516000,3.612,-12.5
5517,5518000,-1.094,0.0
5519,5520000,-1.2876,0.0
5521,5522000,4.8509,-50.5
5523,5524000,1.2318,0.0
5525,5526000,2.0159,-49.5
5527,5528000,1.3617,-241.0
5529,5530000,0.6176,0.0
5531,5532000,0.7385,-5.5
5533,5534000,1.0802,0.0
5535,5536000,-0.4016,-10.0
5537,5538000,-0.9964,-4.5
5539,5540000,8.6613,-25.5
5541,5542000,2.4403,-18.0
5543,5544000,0.6957,0.0
5545,5546000,-0.528,-10.0
5547,5548000,0.7103,-77.0
5549,5550000,4.3298,0.0
5551,5552000,3.4349,-151.0
5553,5554000,-0.1429,-10.5
5555,5556000,0.8332,-9.0
5557,5558000,-0.2186,-272.5
5559,5560000,4.4363,-4.5
5561,5562000,5.512,-231.0
5563,5564000,4.224,0.0
5565,5566000,0.9598,-14.5
5567,5568000,2.9356,-12.5
5569,5570000,9.5973,-38.0
5571,5572000,-0.5427,-26.0
5573,5574000,1.9993,-207.0
5575,5576000,4.7304,-74.5
5577,5578000,0.8417,0.0
5579,5580000,2.9079,0.0
5581,5582000,-2.1801,0.0
5583,5584000,-0.9987,0.0
5585,5586000,7.2306,-153.0
5587,5588000,-0.6556,-194.0
5589,5590000,0.6512,-18.5
5591,5592000,2.4016,-6.5
5593,5594000,3.7464,0.0
5595,5596000,1.0811,-46.5
5597,5598000,2.8883,-45.0
5599,5600000,2.9727,-36.5
5601,5602000,0.3148,-21.0
5603,5604000,0.1726,-87.5
5605,5606000,3.8504,-36.5
5607,5608000,-1.035,-9.0
5609,5610000,-0.4474,0.0
5611,5612000,4.1768,-15.5
5613,5614000,1.5628,-22.0
5615,5616000,-1.8581,-78.5
5617,5618000,-2.5851,-29.0
5619,5620000,2.7023,-18.5
5621,5622000,4.5442,-49.0
5623,5624000,-0.8243,-9.0
5625,5626000,7.8178,-46.5
5627,5628000,-2.252,0.0
5629,5630000,-1.6066,0.0
5631,5632000,9.2996,-65.5
5633,5634000,5.8632,-11.0
5635,5636000,-0.0961,-8.0
5637,5638000,1.8013,-19.5
5639,5640000,-0.1722,-273.0
5641,5642000,-0.2286,-9.0
5643,5644000,6.0788,-129.5
5645,5646000,2.9374,0.0
5647,5648000,5.4095,-22.0
5649,5650000,-0.8219,-7.0
5651,5652000,2.5509,0.0
5653,5654000,6.8988,0.0
5655,5656000,1.5601,-24.0
5657,5658000,7.4025,-56.0
5659,5660000,1.9555,-10.5
5661,5662000,4.7464,-35.5
5663,5664000,-0.5646,-529.0
5665,5666000,2.0445,0.0
5667,5668000,7.4006,-43.0
5669,5670000,1.6318,-40.0
5671,5672000,2.0587,-41.5
5673,5674000,-0.1154,-28.5
5675,5676000,5.097,0.0
5677,5678000,3.4975,-179.5
5679,5680000,7.5122,0.0
5681,5682000,3.1488,-14.0
5683,5684000,-1.6236,0.0
5685,5686000,-0.1596,-28.5
5687,5688000,2.5345,-7.5
5689,5690000,1.7645,0.0
5691,5692000,-0.3983,-9.5
5693,5694000,-0.7283,0.0
5695,5696000,0.464,-33.5
5697,5698000,6.7419,-25.0
5699,5700000,3.2113,-13.0
5701,5702000,1.4058,-8.0
5703,5704000,-1.5141,-54.5
5705,5706000,0.5043,-8.0
5707,5708000,1.5479,-26.0
5709,5710000,-0.141,-9.0
5711,5712000,-1.8355,-25.0
5713,5714000,-1.2625,0.0
5715,5716000,4.4249,-63.0
5717,5718000,1.1539,-8.5
5719,5720000,-1.0054,-15.0
5721,5722000,4.8126,-34.5
5723,5724000,2.5845,-95.0
5725,5726000,12.7442,-3.0
5727,5728000,3.73,-72.5
5729,5730000,2.2159,-35.5
5731,5732000,4.8484,-22.5
5733,5734000,-0.027,0.0
5735,5736000,4.0542,-33.5
5737,5738000,0.1136,-68.0
5739,5740000,-0.7532,-217.0
5741,5742000,-3.1613,0.0
5743,5744000,1.4199,-26.0
5745,5746000,1.0487,-79.0
5747,5748000,5.87,-30.5
5749,5750000,1.2615,-174.0
5751,5752000,5.8804,0.0
5753,5754000,3.53,-10.0
5755,5756000,1.2052,-7.0
5757,5758000,-0.8871,-121.5
5759,5760000,4.2473,-13.5
5761,5762000,-0.3549,0.0
5763,5764000,-0.0636,-1.5
5765,5766000,-0.7034,-148.5
5767,5768000,-0.4734,-0.5
5769,5770000,3.0947,-25.5
5771,5772000,-2.076,0.0
5773,5774000,-1.6304,-9.5
5775,5776000,4.479,-25.5
5777,5778000,-0.6398,-8.5
5779,5780000,-1.7502,-62.0
5781,5782000,0.4699,0.0
5783,5784000,0.7131,-47.0
5785,5786000,-3.8949,0.0
5787,5788000,-1.8436,-10.5
5789,5790000,-0.7454,0.0
5791,5792000,-0.4121,0.0
5793,5794000,0.8067,-95.5
5795,5796000,1.7488,0.0
5797,5798000,2.8916,-44.5
5799,5800000,2.8452,-10.5
5801,5802000,0.8138,-11.0
5803,5804000,0.8381,-12.5
5805,5806000,-1.8432,0.0
5807,5808000,0.1955,-8.5
5809,5810000,3.8255,-46.5
5811,5812000,-0.7688,-27.0
5813,5814000,-1.6136,0.0
5815,5816000,3.6861,-7.0
5817,5818000,-0.3189,0.0
5819,5820000,3.2871,-66.5
5821,5822000,2.2172,0.0
5823,5824000,0.6268,-24.5
5825,5826000,2.7322,-62.5
5827,5828000,2.8108,-35.5
5829,5830000,4.4637,0.0
5831,5832000,-0.7321,-8.5
5833,5834000,0.1143,-6.5
5835,5836000,2.1873,-56.0
5837,5838000,-0.8954,0.0
5839,5840000,2.5094,-69.5
5841,5842000,4.7194,-21.0
5843,5844000,3.3622,-25.5
5845,5846000,4.8496,-36.0
5847,5848000,0.9006,-6.5
5849,5850000,-0.1822,0.0
5851,5852000,0.3767,0.0
5853,5854000,4.8235,-17.0
5855,5856000,1.7314,-41.0
5857,5858000,3.3004,-41.5
5859,5860000,3.3585,-18.5
5861,5862000,7.0155,-12.0
5863,5864000,0.8795,-9.0
5865,5866000,3.4482,-10.5
5867,5868000,4.2137,-39.5
5869,5870000,-1.951,0.0
5871,5872000,-0.1545,-20.5
5873,5874000,1.0524,-25.5
5875,5876000,2.6246,-3.5
5877,5878000,6.7027,-7.0
5879,5880000,-0.0578,-25.5
5881,5882000,5.0167,-50.0
5883,5884000,0.5667,-53.5
5885,5886000,0.7387,-4.5
5887,5888000,-0.1148,0.0
5889,5890000,3.2395,-15.5
5891,5892000,1.6965,-11.5
5893,5894000,0.9366,-172.5
5895,5896000,-0.5611,-30.5
5897,5898000,0.2679,-81.5
5899,5900000,2.6395,-8.5
5901,5902000,2.8821,0.0
5903,5904000,-0.1879,-110.5
5905,5906000,1.2032,-168.5
5907,5908000,0.8688,-47.5
5909,5910000,3.2559,-11.0
5911,5912000,2.615,-55.5
5913,5914000,1.2998,-64.0
5915,5916000,0.8496,-133.5
5917,5918000,-1.0042,-98.5
5919,5920000,0.2282,0.0
5921,5922000,-0.9074,-16.0
5923,5924000,-0.2323,0.0
5925,5926000,-0.1527,-34.5
5927,5928000,1.4506,-7.0
5929,5930000,1.4964,-9.5
5931,5932000,1.6289,0.0
5933,5934000,-0.9934,-29.5
5935,5936000,1.976,-17.5
5937,5938000,5.8605,-18.5
5939,5940000,3.3831,-10.0
5941,5942000,0.0439,-15.5
5943,5944000,-0.994,0.0
5945,5946000,0.1178,0.0
5947,5948000,5.4735,-30.5
5949,5950000,1.1966,-6.5
5951,5952000,2.5474,-21.0
5953,5954000,0.855,0.0
5955,5956000,1.5493,0.0
5957,5958000,2.0789,-41.0
5959,5960000,2.3493,-215.5
5961,5962000,4.2789,-26.0
5963,5964000,-0.4677,-79.5
5965,5966000,1.5593,0.0
5967,5968000,2.4944,-255.0
5969,5970000,0.5699,-68.5
5971,5972000,-0.5403,0.0
5973,5974000,0.6056,-11.0
5975,5976000,2.1111,-10.0
5977,5978000,2.1516,0.0
5979,5980000,0.267,0.0
5981,5982000,2.8641,-17.0
5983,5984000,2.0039,-6.5
5985,5986000,-0.6596,-12.0
5987,5988000,3.9025,-28.5
5989,5990000,-1.9517,0.0
5991,5992000,-1.4704,0.0
5993,5994000,2.5992,0.0
5995,5996000,0.8804,0.0
5997,5998000,-1.57,-16.5
5999,6000000,1.436,-338.5
6001,6002000,4.4621,-31.0
6003,6004000,7.2175,-111.5
6005,6006000,4.0697,-20.0
6007,6008000,-0.1221,0.0
6009,6010000,5.996,-19.0
6011,6012000,1.2514,-14.5
6013,6014000,-0.1267,-15.0
6015,6016000,0.0527,-19.0
6017,6018000,2.6281,-43.5
6019,6020000,0.1733,-60.0
6021,6022000,5.3466,-23.0
6023,6024000,0.4112,-185.0
6025,6026000,1.4504,0.0
6027,6028000,1.1732,-9.0
6029,6030000,5.539,-26.0
6031,6032000,4.9137,0.0
6033,6034000,2.875,0.0
6035,6036000,-1.0325,-102.5
6037,6038000,1.6213,-59.5
6039,6040000,2.1122,-27.5
6041,6042000,2.2683,-13.0
6043,6044000,0.5311,-86.0
6045,6046000,2.4588,-12.5
6047,6048000,0.2352,-25.0
6049,6050000,3.514,-212.0
6051,6052000,1.8955,0.0
6053,6054000,-0.8604,0.0
6055,6056000,3.8829,-5.0
6057,6058000,0.2333,0.0
6059,6060000,1.6718,-30.5
6061,6062000,6.6163,-15.0
6063,6064000,3.0894,-28.0
6065,6066000,-0.8793,0.0
6067,6068000,5.3122,-27.5
6069,6070000,1.3449,-180.0
6071,6072000,4.3055,-38.5
6073,6074000,4.0924,-115.0
6075,6076000,-0.3943,-47.0
6077,6078000,0.9757,-28.5
6079,6080000,5.2253,-7.0
6081,6082000,2.2635,-5.0
6083,6084000,-0.9558,-48.0
6085,6086000,-0.1165,0.0
6087,6088000,2.3313,-61.5
6089,6090000,-0.9843,-6.0
6091,6092000,0.5175,-212.0
6093,6094000,8.1549,-6.5
6095,6096000,1.7245,-20.0
6097,6098000,1.9257,-41.5
6099,6100000,0.4661,-235.0
6101,6102000,2.6813,-8.0
6103,6104000,1.34,-17.5
6105,6106000,-0.134,0.0
6107,6108000,-0.0331,0.0
6109,6110000,1.5059,-40.5
6111,6112000,3.5119,-12.0
6113,6114000,-0.1188,-15.0
6115,6116000,2.7658,-66.0
6117,6118000,-0.151,0.0
6119,6120000,1.9311,-18.0
6121,6122000,2.837,0.0
6123,6124000,1.2393,-219.5
6125,6126000,-0.8542,-324.5
6127,6128000,3.1848,-32.5
6129,6130000,0.0857,0.0
6131,6132000,-2.4936,0.0
6133,6134000,2.2337,0.0
6135,6136000,3.3424,-55.5
6137,6138000,4.7359,-89.5
6139,6140000,-0.1561,0.0
6141,6142000,2.5936,-15.0
6143,6144000,1.9923,-187.0
6145,6146000,-0.3506,-9.0
6147,6148000,1.3375,0.0
6149,6150000,2.0899,-49.0
6151,6152000,4.2784,-88.0
6153,6154000,-0.2267,0.0
6155,6156000,-2.2554,0.0
6157,6158000,1.9519,0.0
6159,6160000,4.4115,-3.0
6161,6162000,-2.3092,0.0
6163,6164000,5.3606,-16.0
6165,6166000,0.255,0.0
6167,6168000,2.3503,0.0
6169,6170000,0.8575,-51.5
6171,6172000,2.045,-10.5
6173,6174000,1.5171,0.0
6175,6176000,2.3058,-10.5
6177,6178000,5.9552,-34.0
6179,6180000,1.246,0.0
6181,6182000,0.1905,0.0
6183,6184000,2.9672,-30.5
6185,6186000,1.003,-96.5
6187,6188000,-1.135,-15.0
6189,6190000,0.6424,-74.0
6191,6192000,1.3243,-24.0
6193,6194000,3.7482,-210.0
6195,6196000,-2.5372,-24.5
6197,6198000,1.2134,0.0
6199,6200000,3.322,-136.0
6201,6202000,-0.8896,-10.5
6203,6204000,-3.4385,-155.0
6205,6206000,1.0706,-6.5
6207,6208000,1.4014,0.0
6209,6210000,1.8517,-19.5
6211,6212000,1.6781,-49.5
6213,6214000,3.9085,0.0
6215,6216000,1.811,-118.5
6217,6218000,-0.6652,-94.5
6219,6220000,1.6307,-128.0
6221,6222000,0.0318,-33.5
6223,6224000,3.2037,-40.0
6225,6226000,2.2645,0.0
6227,6228000,1.2102,0.0
6229,6230000,-1.4796,0.0
6231,6232000,1.9865,-29.5
6233,6234000,-0.314,-48.5
6235,6236000,-0.4615,-102.5
6237,6238000,1.807,0.0
6239,6240000,5.7951,-34.5
6241,6242000,4.4224,-18.0
6243,6244000,3.1451,-72.0
6245,6246000,3.9021,-33.0
6247,6248000,0.8237,0.0
6249,6250000,3.2848,-148.5
6251,6252000,2.9082,-36.5
6253,6254000,-0.3478,-37.5
6255,6256000,4.0488,-25.0
6257,6258000,0.0837,-21.5
6259,6260000,-2.5432,-31.0
6261,6262000,0.0166,-32.5
6263,6264000,5.1239,-19.5
6265,6266000,3.0367,-89.0
6267,6268000,0.4382,-7.5
6269,6270000,1.3124,-11.5
6271,6272000,-0.72,-31.5
6273,6274000,1.6021,-16.5
6275,6276000,3.3283,-8.5
6277,6278000,-0.2689,0.0
6279,6280000,3.5899,0.0
6281,6282000,2.7199,-14.0
6283,6284000,9.1181,-65.0
6285,6286000,1.8147,-9.0
6287,6288000,7.8147,-3.5
6289,6290000,1.0239,-5.5
6291,6292000,-0.6624,-364.0
6293,6294000,4.5188,-29.5
6295,6296000,-0.3093,-6.0
6297,6298000,1.7713,0.0
6299,6300000,-3.0401,-9.0
6301,6302000,4.7943,-19.5
6303,6304000,1.7248,-294.0
6305,6306000,6.7816,-34.5
6307,6308000,3.12,0.0
6309,6310000,0.1873,0.0
6311,6312000,3.046,-1.5
6313,6314000,3.4935,-5.0
6315,6316000,-0.7358,-4.5
6317,6318000,1.7078,-37.0
6319,6320000,0.516,-15.5
6321,6322000,2.9494,-31.5
6323,6324000,-1.3106,0.0
6325,6326000,-1.9338,0.0
6327,6328000,2.5705,-8.5
6329,6330000,6.1354,-18.5
6331,6332000,0.2849,-28.5
6333,6334000,0.576,-17.5
6335,6336000,0.755,-173.5
6337,6338000,1.7579,-32.0
6339,6340000,-1.3533,0.0
6341,6342000,0.8207,-30.0
6343,6344000,5.141,-18.5
6345,6346000,4.3837,-27.0
6347,6348000,-0.1076,0.0
6349,6350000,6.8072,-38.0
6351,6352000,1.4402,-2.5
6353,6354000,-1.8903,0.0
6355,6356000,0.5971,0.0
6357,6358000,-1.6855,-46.5
6359,6360000,3.8434,-26.5
6361,6362000,4.8501,0.0
6363,6364000,-0.7748,0.0
6365,6366000,0.7725,0.0
6367,6368000,1.3684,0.0
6369,6370000,2.2769,0.0
6371,6372000,0.0344,0.0
6373,6374000,-1.6659,0.0
6375,6376000,-1.7934,-126.0
6377,6378000,-1.6989,-81.5
6379,6380000,5.783,0.0
6381,6382000,5.3267,-73.5
6383,6384000,4.0437,-7.5
6385,6386000,2.7765,-4.0
6387,6388000,0.3268,0.0
6389,6390000,3.0574,-8.0
6391,6392000,0.5476,-10.5
6393,6394000,-1.0367,0.0
6395,6396000,0.0966,0.0
6397,6398000,0.0354,0.0
6399,6400000,4.9442,-4.5
6401,6402000,3.683,-15.5
6403,6404000,2.055,-14.5
6405,6406000,-1.6419,-6.5
6407,6408000,6.4049,-32.0
6409,6410000,1.1484,-38.0
6411,6412000,3.2331,-13.0
6413,6414000,3.7212,-29.0
6415,6416000,2.3153,-20.5
6417,6418000,0.3499,-67.5
6419,6420000,-0.0668,-177.0
6421,6422000,3.4573,-18.5
6423,6424000,7.7324,-48.0
6425,6426000,1.6717,-13.5
6427,6428000,3.2036,-1.5
6429,6430000,4.0463,-10.0
6431,6432000,4.8998,-1.0
6433,6434000,0.9522,-235.0
6435,6436000,0.4852,-25.0
6437,6438000,2.3313,-4.0
6439,6440000,-0.1798,-10.0
6441,6442000,1.0597,-28.0
6443,6444000,0.8745,-100.0
6445,6446000,1.5825,0.0
6447,6448000,1.9771,-31.5
6449,6450000,1.166,-83.5
6451,6452000,0.1032,0.0
6453,6454000,-0.2057,-1.5
6455,6456000,0.1211,0.0
6457,6458000,1.1617,-58.5
6459,6460000,4.1549,-6.0
6461,6462000,-0.9657,-19.0
6463,6464000,5.0788,-75.5
6465,6466000,2.6423,0.0
6467,6468000,2.443,-244.5
6469,6470000,-2.3167,0.0
6471,6472000,-1.0745,-11.0
6473,6474000,-0.7005,0.0
6475,6476000,4.4454,-82.5
6477,6478000,3.2725,-10.0
6479,6480000,4.7731,-28.0
6481,6482000,-2.2655,-16.5
6483,6484000,4.153,-22.5
6485,6486000,2.13,-127.5
6487,6488000,0.6844,-115.5
6489,6490000,-0.6676,0.0
6491,6492000,4.0089,-255.5
6493,6494000,5.7909,-14.5
6495,6496000,2.4699,-8.0
6497,6498000,0.0321,-88.0
6499,6500000,-0.1487,-28.0
6501,6502000,-0.0028,0.0
6503,6504000,0.4813,-8.0
6505,6506000,4.0018,-9.0
6507,6508000,3.1976,0.0
6509,6510000,1.3736,-74.5
6511,6512000,1.0044,0.0
6513,6514000,5.7043,-47.5
6515,6516000,0.9944,-53.0
6517,6518000,1.9746,0.0
6519,6520000,2.4999,-11.0
6521,6522000,-0.7822,-15.0
6523,6524000,6.0406,-43.5
6525,6526000,3.2526,-2.0
6527,6528000,1.9778,-57.0
6529,6530000,3.2195,-31.0
6531,6532000,1.85,-6.5
6533,6534000,-0.564,-10.0
6535,6536000,0.8462,-45.0
6537,6538000,-1.3372,-12.0
6539,6540000,2.4514,-24.5
6541,6542000,0.0774,0.0
6543,6544000,-0.1173,0.0
6545,6546000,2.0018,-44.0
6547,6548000,-0.2249,-9.5
6549,6550000,1.8546,0.0
6551,6552000,2.5011,-78.0
6553,6554000,0.6372,0.0
6555,6556000,-2.3501,-60.0
6557,6558000,0.2292,0.0
6559,6560000,2.4101,-18.0
6561,6562000,1.1855,-19.5
6563,6564000,1.6705,0.0
6565,6566000,2.9481,-52.0
6567,6568000,0.6318,0.0
6569,6570000,0.7644,-166.5
6571,6572000,-0.7333,-2.0
6573,6574000,1.7206,0.0
6575,6576000,1.2911,0.0
6577,6578000,1.1008,0.0
6579,6580000,2.6263,0.0
6581,6582000,1.1797,-3.5
6583,6584000,0.886,-27.0
6585,6586000,1.8444,-152.0
6587,6588000,4.729,-179.5
6589,6590000,4.446,-29.0
6591,6592000,3.8384,-27.5
6593,6594000,2.5367,-130.5
6595,6596000,0.7356,0.0
6597,6598000,0.3763,-32.5
6599,6600000,1.7314,-5.5
6601,6602000,0.7483,0.0
6603,6604000,7.1706,0.0
6605,6606000,-0.5919,-10.0
6607,6608000,5.0551,0.0
6609,6610000,1.9303,-7.0
6611,6612000,1.7491,-8.5
6613,6614000,4.2206,-6.5
6615,6616000,5.098,0.0
6617,6618000,1.5122,-288.5
6619,6620000,3.3791,-175.5
6621,6622000,0.3738,0.0
6623,6624000,1.0132,-5.5
6625,6626000,0.3038,0.0
6627,6628000,4.2281,0.0
6629,6630000,1.3126,-3.5
6631,6632000,3.0975,-33.5
6633,6634000,4.6538,-11.0
6635,6636000,1.1058,-20.0
6637,6638000,5.5448,-68.0
6639,6640000,0.0825,-128.5
6641,6642000,4.6669,-12.5
6643,6644000,-0.2017,0.0
6645,6646000,0.4024,-8.0
6647,6648000,4.0894,-26.0
6649,6650000,3.3516,0.0
6651,6652000,0.3976,-16.5
6653,6654000,-0.1651,0.0
6655,6656000,0.8548,-56.5
6657,6658000,4.089,-11.0
6659,6660000,2.5736,-54.5
6661,6662000,-0.5698,0.0
6663,6664000,-2.0199,-9.0
6665,6666000,2.4023,-33.0
6667,6668000,1.9668,-8.5
6669,6670000,6.1761,-222.0
6671,6672000,-0.4095,-48.0
6673,6674000,0.5378,0.0
6675,6676000,1.7741,-38.5
6677,6678000,-2.124,0.0
6679,6680000,2.16,-150.5
6681,6682000,1.8364,-13.0
6683,6684000,1.8703,0.0
6685,6686000,2.6435,-17.0
6687,6688000,-1.1771,-11.5
6689,6690000,2.8555,0.0
6691,6692000,2.8181,-560.5
6693,6694000,-0.109,0.0
6695,6696000,1.205,-13.5
6697,6698000,0.8209,0.0
6699,6700000,2.7523,0.0
6701,6702000,3.3072,-128.5
6703,6704000,1.9359,-7.5
6705,6706000,-1.9449,0.0
6707,6708000,3.403,-48.0
6709,6710000,1.8423,0.0
6711,6712000,0.2959,0.0
6713,6714000,4.6175,-15.5
6715,6716000,4.116,0.0
6717,6718000,0.8646,-7.0
6719,6720000,1.1918,-64.5
6721,6722000,5.2163,-143.5
6723,6724000,5.0525,-38.5
6725,6726000,2.2073,-7.0
6727,6728000,2.7781,-21.5
6729,6730000,4.9984,-8.0
6731,6732000,0.7284,-48.5
6733,6734000,1.1252,0.0
6735,6736000,6.7709,-15.0
6737,6738000,2.0613,-100.0
6739,6740000,2.9683,-5.5
6741,6742000,2.6002,-92.0
6743,6744000,1.8818,-174.5
6745,6746000,1.5691,-135.5
6747,6748000,-1.9325,-8.5
