episode,timestep,reward,cost
14871,14872000,2.7865,-45.5
14873,14874000,5.0276,-13.5
14875,14876000,7.007,-62.5
14877,14878000,3.4774,-76.5
14879,14880000,3.0887,-3.5
14881,14882000,7.4172,-8.0
14883,14884000,7.0257,-65.5
14885,14886000,3.6761,-7.0
14887,14888000,0.6458,0.0
14889,14890000,7.4031,-18.0
14891,14892000,8.1827,-25.0
14893,14894000,5.1588,-30.0
14895,14896000,10.3269,-25.5
14897,14898000,2.7382,-26.0
14899,14900000,9.9902,-34.5
14901,14902000,9.6724,-50.5
14903,14904000,6.0593,-36.0
14905,14906000,10.3511,-40.5
14907,14908000,7.2329,-119.0
14909,14910000,2.2849,0.0
14911,14912000,5.8856,-51.0
14913,14914000,5.004,-37.0
14915,14916000,10.751,-32.0
14917,14918000,3.9273,-101.5
14919,14920000,6.9783,-35.0
14921,14922000,4.535,-32.5
14923,14924000,7.8852,-49.0
14925,14926000,6.6724,-25.5
14927,14928000,3.0067,0.0
14929,14930000,4.1949,0.0
14931,14932000,6.87,0.0
14933,14934000,8.2293,-106.0
14935,14936000,4.0608,-28.5
14937,14938000,4.4873,-48.5
14939,14940000,6.1374,-9.5
14941,14942000,7.5015,-21.0
14943,14944000,5.9708,-30.5
14945,14946000,5.8734,-58.5
14947,14948000,3.1192,-235.5
14949,14950000,1.6793,-177.5
14951,14952000,4.3527,-48.5
14953,14954000,-1.4286,0.0
14955,14956000,3.8732,-24.0
14957,14958000,3.2704,-43.5
14959,14960000,3.3612,0.0
14961,14962000,5.3524,-90.0
14963,14964000,4.1157,-17.5
14965,14966000,10.4868,-116.0
14967,14968000,3.4539,-51.0
14969,14970000,4.2294,-35.0
14971,14972000,8.0013,-31.0
14973,14974000,5.8301,-29.5
14975,14976000,4.2162,-23.5
14977,14978000,5.4411,-4.5
14979,14980000,9.4166,-62.5
14981,14982000,6.8401,-22.5
14983,14984000,6.7137,-12.0
14985,14986000,6.1467,-98.5
14987,14988000,8.9305,-51.5
14989,14990000,6.3436,-145.0
14991,14992000,9.8209,-114.5
14993,14994000,7.5561,-23.0
14995,14996000,7.4743,-65.0
14997,14998000,9.3339,-53.5
14999,15000000,6.1098,-44.5
15001,15002000,4.0721,-53.5
15003,15004000,3.5986,-45.5
15005,15006000,9.0596,-43.5
15007,15008000,3.9095,-5.5
15009,15010000,5.356,-36.5
15011,15012000,4.2102,-17.5
15013,15014000,7.192,-37.5
15015,15016000,5.8743,-54.0
15017,15018000,3.1451,-12.0
15019,15020000,4.4912,-79.0
15021,15022000,2.2745,0.0
15023,15024000,2.2489,0.0
15025,15026000,1.3182,-97.0
15027,15028000,6.5452,-38.0
15029,15030000,4.5914,-46.0
15031,15032000,6.3308,-21.0
15033,15034000,7.2636,-15.5
15035,15036000,6.8453,-3.5
15037,15038000,6.4497,-28.5
15039,15040000,4.7782,-25.0
15041,15042000,6.2279,-73.5
15043,15044000,8.3242,-16.0
15045,15046000,0.5669,0.0
15047,15048000,1.8575,0.0
15049,15050000,2.0569,-6.5
15051,15052000,6.7558,-72.0
15053,15054000,5.9002,-28.0
15055,15056000,2.3895,-48.5
15057,15058000,5.4243,-31.5
15059,15060000,5.3434,-47.5
15061,15062000,6.8336,-39.5
15063,15064000,4.1842,-18.0
15065,15066000,4.8926,-101.0
15067,15068000,8.481,-27.0
15069,15070000,3.9016,0.0
15071,15072000,6.847,-3.5
15073,15074000,5.3118,0.0
15075,15076000,7.5472,-34.0
15077,15078000,5.322,-49.0
15079,15080000,5.3642,-17.5
15081,15082000,6.7136,-221.5
15083,15084000,6.3884,-33.5
15085,15086000,14.0295,-29.5
15087,15088000,0.8579,0.0
15089,15090000,3.5138,-57.0
15091,15092000,3.7718,-94.5
15093,15094000,5.5026,-30.0
15095,15096000,3.2331,-26.0
15097,15098000,2.157,-30.5
15099,15100000,5.8326,-34.0
15101,15102000,11.0803,-50.0
15103,15104000,0.8037,0.0
15105,15106000,4.8175,-21.0
15107,15108000,3.131,0.0
15109,15110000,0.5335,-33.5
15111,15112000,3.7062,-15.5
15113,15114000,4.5883,0.0
15115,15116000,5.137,-41.0
15117,15118000,6.4527,-49.5
15119,15120000,7.5172,-81.0
15121,15122000,12.7698,-42.0
15123,15124000,5.5825,-81.5
15125,15126000,5.9135,-41.5
15127,15128000,7.1106,0.0
15129,15130000,3.901,-16.5
15131,15132000,7.6194,-48.5
15133,15134000,5.2977,-20.5
15135,15136000,4.0958,-76.5
15137,15138000,6.2164,-150.0
15139,15140000,3.881,0.0
15141,15142000,7.6579,-60.0
15143,15144000,4.8959,-28.5
15145,15146000,2.8863,-68.5
15147,15148000,3.6227,0.0
15149,15150000,3.5122,-8.5
15151,15152000,7.8117,-83.5
15153,15154000,4.9437,-29.5
15155,15156000,6.8541,-35.5
15157,15158000,4.0495,0.0
15159,15160000,2.6614,0.0
15161,15162000,3.7664,-0.5
15163,15164000,2.0666,-88.5
15165,15166000,7.5047,-8.0
15167,15168000,7.0374,-34.0
15169,15170000,5.8479,-28.5
15171,15172000,6.2921,0.0
15173,15174000,9.6334,-140.0
15175,15176000,10.9321,-31.5
15177,15178000,0.6672,0.0
15179,15180000,7.4613,-45.0
15181,15182000,3.1912,-15.5
15183,15184000,6.4714,-70.0
15185,15186000,5.2857,-13.5
15187,15188000,6.5837,-5.0
15189,15190000,4.1283,-327.0
15191,15192000,-1.4397,0.0
15193,15194000,9.1848,-56.5
15195,15196000,0.7539,-62.0
15197,15198000,4.9812,-8.5
15199,15200000,10.1476,-53.0
15201,15202000,4.905,-35.0
15203,15204000,1.3982,-9.0
15205,15206000,3.2363,-59.5
15207,15208000,6.9139,-69.0
15209,15210000,5.2173,-32.5
15211,15212000,5.5758,-72.5
15213,15214000,9.4502,-99.0
15215,15216000,0.7349,0.0
15217,15218000,1.1644,-11.0
15219,15220000,4.9366,-5.5
15221,15222000,6.3084,0.0
15223,15224000,3.5314,-117.5
15225,15226000,4.0602,-21.5
15227,15228000,5.0911,-29.5
15229,15230000,8.0649,-93.0
15231,15232000,5.9586,-74.0
15233,15234000,-0.9404,-140.5
15235,15236000,5.5631,-40.0
15237,15238000,11.3687,-31.0
15239,15240000,5.1638,-30.5
15241,15242000,-0.7163,-14.0
15243,15244000,2.1244,-27.5
15245,15246000,2.787,-5.5
15247,15248000,6.2596,0.0
15249,15250000,-0.849,0.0
15251,15252000,3.6183,-14.5
15253,15254000,5.7275,0.0
15255,15256000,3.662,-52.0
15257,15258000,4.8353,0.0
15259,15260000,0.0024,0.0
15261,15262000,8.4061,-6.5
15263,15264000,4.1507,-85.0
15265,15266000,8.9055,-35.0
15267,15268000,0.0392,0.0
15269,15270000,5.1335,-78.0
15271,15272000,4.0925,-10.0
15273,15274000,4.4642,-11.5
15275,15276000,4.4867,-15.0
15277,15278000,3.7052,-38.0
15279,15280000,1.445,-49.5
15281,15282000,2.2745,-91.5
15283,15284000,5.9085,-26.0
15285,15286000,7.103,-19.5
15287,15288000,3.2945,-26.5
15289,15290000,3.9932,-96.5
15291,15292000,1.4469,0.0
15293,15294000,0.8524,-154.0
15295,15296000,5.5546,-40.0
15297,15298000,2.1473,-18.5
15299,15300000,8.5602,-51.0
15301,15302000,8.4289,0.0
15303,15304000,11.0722,-91.5
15305,15306000,2.5597,0.0
15307,15308000,3.2835,-319.0
15309,15310000,3.0754,-19.0
15311,15312000,5.9739,-68.5
15313,15314000,6.4236,-74.5
15315,15316000,2.5212,-16.5
15317,15318000,1.3604,-14.0
15319,15320000,3.5116,-15.5
15321,15322000,0.7956,-11.0
15323,15324000,2.5884,-118.5
15325,15326000,1.911,-386.0
15327,15328000,1.0113,-23.5
15329,15330000,2.2293,-37.0
15331,15332000,3.2578,-27.0
15333,15334000,1.9552,-30.0
15335,15336000,2.9438,-14.5
15337,15338000,7.5586,0.0
15339,15340000,5.7256,-40.0
15341,15342000,6.7401,0.0
15343,15344000,-0.3562,-11.5
15345,15346000,0.6214,0.0
15347,15348000,4.7573,-75.5
15349,15350000,4.2627,-99.5
15351,15352000,2.8583,-7.0
15353,15354000,6.4654,-25.5
15355,15356000,4.6692,-17.5
15357,15358000,8.6309,-50.0
15359,15360000,1.5694,-91.0
15361,15362000,2.5783,0.0
15363,15364000,11.7059,-29.0
15365,15366000,9.3764,-5.0
15367,15368000,7.6118,-5.0
15369,15370000,5.8602,-23.5
15371,15372000,2.3683,-37.5
15373,15374000,3.5308,-30.0
15375,15376000,3.436,-1.5
15377,15378000,5.7797,-22.0
15379,15380000,4.9086,-132.5
15381,15382000,7.6142,-42.0
15383,15384000,8.396,-43.0
15385,15386000,1.2136,-41.0
15387,15388000,5.7858,0.0
15389,15390000,2.6694,-207.0
15391,15392000,6.8536,-18.0
15393,15394000,2.3272,-91.5
15395,15396000,4.9446,-68.5
15397,15398000,10.3843,-8.5
15399,15400000,4.1806,-94.0
15401,15402000,3.0934,-87.5
15403,15404000,7.8029,-18.0
15405,15406000,3.6887,0.0
15407,15408000,7.0805,0.0
15409,15410000,6.8474,-45.5
15411,15412000,10.482,-26.0
15413,15414000,3.9813,-213.0
15415,15416000,7.5899,-68.5
15417,15418000,3.4099,-39.0
15419,15420000,3.6553,0.0
15421,15422000,1.7428,0.0
15423,15424000,4.6435,-89.0
15425,15426000,6.5903,-29.5
15427,15428000,5.093,-61.5
15429,15430000,3.6957,-296.0
15431,15432000,3.6468,-85.0
15433,15434000,4.9239,-24.5
15435,15436000,1.7706,0.0
15437,15438000,6.8657,-51.0
15439,15440000,0.709,-8.0
15441,15442000,1.0131,-307.5
15443,15444000,7.3606,-6.5
15445,15446000,7.9065,0.0
15447,15448000,1.6537,-25.0
15449,15450000,1.4147,-16.0
15451,15452000,3.3946,-31.0
15453,15454000,7.1166,-100.5
15455,15456000,4.2452,0.0
15457,15458000,2.071,-22.5
15459,15460000,2.3082,-23.0
15461,15462000,7.4882,-4.0
15463,15464000,6.2526,-44.0
15465,15466000,3.4083,-52.0
15467,15468000,4.3666,0.0
15469,15470000,1.0525,-46.0
15471,15472000,3.1664,0.0
15473,15474000,1.4798,-28.0
15475,15476000,8.1359,-47.5
15477,15478000,6.0317,-17.0
15479,15480000,5.1138,-44.5
15481,15482000,8.309,-56.0
15483,15484000,5.7312,-50.0
15485,15486000,6.2041,-62.5
15487,15488000,4.0569,-42.5
15489,15490000,8.7003,-13.5
15491,15492000,-0.0667,-20.0
15493,15494000,4.5518,-9.0
15495,15496000,4.7495,-17.0
15497,15498000,5.4348,-41.0
15499,15500000,7.0514,0.0
15501,15502000,2.7267,-21.5
15503,15504000,4.4835,-38.0
15505,15506000,3.7281,-23.5
15507,15508000,2.7181,0.0
15509,15510000,7.6654,-10.5
15511,15512000,5.5759,-41.0
15513,15514000,2.9161,-71.5
15515,15516000,8.1322,-38.0
15517,15518000,5.5251,0.0
15519,15520000,3.9414,-16.5
15521,15522000,2.0934,-33.0
15523,15524000,3.7488,-15.0
15525,15526000,2.5007,-39.5
15527,15528000,4.6498,-10.0
15529,15530000,4.7751,-75.0
15531,15532000,1.9021,0.0
15533,15534000,3.0219,-85.0
15535,15536000,3.7754,-23.5
15537,15538000,0.8702,-127.5
15539,15540000,1.912,-35.0
15541,15542000,4.9482,-46.0
15543,15544000,6.9787,-15.5
15545,15546000,-0.4943,0.0
15547,15548000,2.288,-121.5
15549,15550000,1.4745,0.0
15551,15552000,4.6693,-38.5
15553,15554000,4.3428,-76.5
15555,15556000,5.6742,-52.0
15557,15558000,9.2754,-114.0
15559,15560000,4.0209,-60.5
15561,15562000,7.2523,-11.0
15563,15564000,2.9789,-42.5
15565,15566000,1.3088,-3.0
15567,15568000,8.3799,-44.5
15569,15570000,6.4262,-25.0
15571,15572000,7.4914,-108.0
15573,15574000,5.1136,-329.5
15575,15576000,2.5931,-4.5
15577,15578000,2.1695,0.0
15579,15580000,2.7094,0.0
15581,15582000,7.2956,-21.5
15583,15584000,4.5712,-89.5
15585,15586000,8.48,-48.0
15587,15588000,9.1107,0.0
15589,15590000,1.3093,0.0
15591,15592000,-0.0501,-25.0
15593,15594000,6.4547,0.0
15595,15596000,6.883,-22.0
15597,15598000,5.4726,0.0
15599,15600000,5.4217,-40.0
15601,15602000,6.7385,0.0
15603,15604000,7.6094,-162.5
15605,15606000,5.8664,-224.0
15607,15608000,8.1395,-99.5
15609,15610000,-0.1864,0.0
15611,15612000,6.4074,-35.0
15613,15614000,2.9878,-15.5
15615,15616000,3.2767,-27.0
15617,15618000,3.9805,-33.5
15619,15620000,4.3698,0.0
15621,15622000,5.3791,-10.5
15623,15624000,4.3497,-4.5
15625,15626000,4.5655,-36.0
15627,15628000,5.8379,0.0
15629,15630000,0.9153,-31.0
15631,15632000,1.7977,-110.5
15633,15634000,7.4418,-31.5
15635,15636000,1.4266,-215.0
15637,15638000,2.8908,-10.5
15639,15640000,3.042,-25.5
15641,15642000,3.9986,-17.5
15643,15644000,6.6677,-17.5
15645,15646000,1.1179,-242.0
15647,15648000,1.3887,-21.0
15649,15650000,5.8205,-39.5
15651,15652000,4.9755,-129.5
15653,15654000,2.2185,-25.5
15655,15656000,2.0536,0.0
15657,15658000,1.1845,0.0
15659,15660000,6.4441,-57.5
15661,15662000,7.6678,-29.0
15663,15664000,3.0259,0.0
15665,15666000,9.4986,-31.5
15667,15668000,6.0189,-87.5
15669,15670000,1.0508,-22.5
15671,15672000,2.3906,-86.5
15673,15674000,7.6906,-25.0
15675,15676000,2.8227,-127.0
15677,15678000,1.6214,-96.0
15679,15680000,4.1044,-95.0
15681,15682000,1.865,0.0
15683,15684000,3.7177,-26.0
15685,15686000,6.3427,-9.0
15687,15688000,2.9198,-11.0
15689,15690000,6.2601,-41.0
15691,15692000,7.5515,-41.5
15693,15694000,7.4905,-48.5
15695,15696000,4.9707,-19.0
15697,15698000,2.7221,-39.0
15699,15700000,7.0052,-23.0
15701,15702000,1.6758,-11.0
15703,15704000,1.5402,-30.5
15705,15706000,5.2433,-73.5
15707,15708000,6.7033,-59.5
15709,15710000,2.1099,0.0
15711,15712000,4.5184,0.0
15713,15714000,3.506,-4.0
15715,15716000,0.8252,-15.5
15717,15718000,3.9378,0.0
15719,15720000,0.7749,-354.5
15721,15722000,3.6894,0.0
15723,15724000,4.0565,-42.5
15725,15726000,1.5914,-221.0
15727,15728000,12.2359,-47.0
15729,15730000,4.4532,0.0
15731,15732000,1.1012,-11.5
15733,15734000,2.4263,-2.0
15735,15736000,1.4906,0.0
15737,15738000,4.0959,-33.5
15739,15740000,6.4826,-43.0
15741,15742000,6.3565,-39.5
15743,15744000,1.7229,-29.0
15745,15746000,5.8804,-38.0
15747,15748000,7.1466,-21.5
15749,15750000,0.1244,-169.0
15751,15752000,5.3181,-38.0
15753,15754000,9.776,-43.5
15755,15756000,0.9476,-13.5
15757,15758000,0.4462,0.0
15759,15760000,1.7101,-20.5
15761,15762000,0.8805,-11.5
15763,15764000,2.2491,-11.5
15765,15766000,2.9809,-6.0
15767,15768000,5.5463,-29.5
15769,15770000,0.3637,-16.0
15771,15772000,1.1304,-28.0
15773,15774000,2.3392,-9.5
15775,15776000,2.3758,-21.0
15777,15778000,3.5293,-9.5
15779,15780000,3.3108,-83.0
15781,15782000,8.4071,-76.0
15783,15784000,-0.1642,0.0
15785,15786000,6.1183,-18.0
15787,15788000,2.0878,-75.5
15789,15790000,5.8176,0.0
15791,15792000,3.4982,-45.5
15793,15794000,4.285,0.0
15795,15796000,5.8535,-10.5
15797,15798000,9.2458,-20.0
15799,15800000,1.6197,-50.0
15801,15802000,0.5769,0.0
15803,15804000,2.7071,0.0
15805,15806000,2.49,0.0
15807,15808000,1.4807,-18.0
15809,15810000,4.6766,-11.0
15811,15812000,7.8546,0.0
15813,15814000,5.416,-88.0
15815,15816000,0.8808,-10.5
15817,15818000,3.5111,0.0
15819,15820000,9.6087,-23.5
15821,15822000,5.1232,-51.5
15823,15824000,3.5756,-18.5
15825,15826000,0.7267,0.0
15827,15828000,2.7355,0.0
15829,15830000,5.2022,0.0
15831,15832000,0.2284,0.0
15833,15834000,-0.0263,0.0
15835,15836000,3.147,-24.0
15837,15838000,1.151,-6.0
15839,15840000,4.7839,-41.0
15841,15842000,5.4233,-28.5
15843,15844000,3.5698,-14.5
15845,15846000,4.6748,-65.5
15847,15848000,1.9432,0.0
15849,15850000,2.5738,-250.5
15851,15852000,1.5969,0.0
15853,15854000,4.2258,0.0
15855,15856000,5.0674,0.0
15857,15858000,1.2142,-6.0
15859,15860000,2.9835,-76.0
15861,15862000,5.1514,-11.0
15863,15864000,2.7738,0.0
15865,15866000,2.5119,-12.0
15867,15868000,9.5607,-22.5
15869,15870000,0.6812,0.0
15871,15872000,5.0388,-13.0
15873,15874000,2.7885,-75.0
15875,15876000,5.7131,-14.5
15877,15878000,3.8459,-17.0
15879,15880000,3.268,-17.5
15881,15882000,4.7361,-36.0
15883,15884000,6.9382,-58.5
15885,15886000,6.8165,-51.0
15887,15888000,3.497,-9.5
15889,15890000,1.5626,-38.5
15891,15892000,5.6742,-16.0
15893,15894000,2.0958,-46.5
15895,15896000,3.3376,-4.5
15897,15898000,4.6735,0.0
15899,15900000,0.8772,0.0
15901,15902000,2.1626,-278.5
15903,15904000,3.5094,-25.0
15905,15906000,0.3852,-3.0
15907,15908000,3.3423,-24.0
15909,15910000,3.8661,0.0
15911,15912000,4.1467,-33.5
15913,15914000,2.1553,-204.5
15915,15916000,6.7696,-33.5
15917,15918000,6.4466,-12.5
15919,15920000,7.2519,-34.0
15921,15922000,2.1137,0.0
15923,15924000,7.4959,-74.0
15925,15926000,0.1197,-2.0
15927,15928000,5.6207,-15.5
15929,15930000,3.4441,-67.0
15931,15932000,1.5113,0.0
15933,15934000,3.0572,0.0
15935,15936000,3.8319,-274.0
15937,15938000,3.3731,-69.0
15939,15940000,3.2084,0.0
15941,15942000,-0.1681,-26.0
15943,15944000,5.1213,-228.0
15945,15946000,3.3398,-31.0
15947,15948000,7.0859,-23.5
15949,15950000,3.4717,-21.5
15951,15952000,5.7042,-11.5
15953,15954000,5.2328,-34.0
15955,15956000,4.9808,-11.5
15957,15958000,7.1821,-34.5
15959,15960000,3.0753,-13.5
15961,15962000,5.2592,-16.5
15963,15964000,4.252,-17.5
15965,15966000,5.5366,-22.5
15967,15968000,5.0182,-181.0
15969,15970000,3.41,-29.0
15971,15972000,3.8641,-63.5
15973,15974000,5.6971,-42.0
15975,15976000,5.9364,0.0
15977,15978000,6.5864,-167.0
15979,15980000,3.7401,-24.0
15981,15982000,2.648,0.0
15983,15984000,-0.1546,0.0
15985,15986000,7.4802,-41.5
15987,15988000,5.0848,-39.0
15989,15990000,4.2794,-10.5
15991,15992000,0.7119,-55.5
15993,15994000,4.8238,-8.5
15995,15996000,8.2413,-15.5
15997,15998000,5.7321,-9.5
15999,16000000,2.3286,0.0
16001,16002000,2.6295,-88.0
16003,16004000,3.9531,0.0
16005,16006000,2.2365,0.0
16007,16008000,6.8826,-12.5
16009,16010000,1.4637,0.0
16011,16012000,-0.6086,-7.5
16013,16014000,2.3874,-22.0
16015,16016000,7.3054,-19.0
16017,16018000,0.5459,-16.5
16019,16020000,5.7959,-3.5
16021,16022000,7.3481,-80.0
16023,16024000,2.9849,-90.0
16025,16026000,6.4511,-46.0
16027,16028000,-0.9611,0.0
16029,16030000,9.9885,-24.5
16031,16032000,4.979,-10.0
16033,16034000,3.1154,-13.0
16035,16036000,0.6748,-15.5
16037,16038000,3.1768,-10.5
16039,16040000,-0.0523,0.0
16041,16042000,3.2784,-55.5
16043,16044000,1.4667,-14.0
16045,16046000,0.6721,-28.5
16047,16048000,1.8008,-25.5
16049,16050000,3.2442,-66.0
16051,16052000,3.2361,-39.0
16053,16054000,3.2221,0.0
16055,16056000,2.0649,-42.0
16057,16058000,7.5972,-119.5
16059,16060000,4.9644,-11.5
16061,16062000,5.8847,-15.0
16063,16064000,0.4735,0.0
16065,16066000,3.2344,-48.0
16067,16068000,6.8246,-49.5
16069,16070000,1.0652,-2.0
16071,16072000,4.7515,-79.5
16073,16074000,0.6784,-276.0
16075,16076000,1.9137,-101.5
16077,16078000,3.1459,-19.0
16079,16080000,9.0562,-28.0
16081,16082000,4.7096,-81.5
16083,16084000,3.8908,-100.5
16085,16086000,2.1876,-14.5
16087,16088000,8.7848,-60.0
16089,16090000,0.2274,0.0
16091,16092000,3.2904,-8.0
16093,16094000,4.8892,-51.0
16095,16096000,2.335,-34.0
16097,16098000,3.939,-8.5
16099,16100000,4.5658,-7.5
16101,16102000,1.8708,-3.0
16103,16104000,4.2039,-43.0
16105,16106000,6.2428,-20.5
16107,16108000,3.4214,-29.0
16109,16110000,6.63,-10.0
16111,16112000,2.9694,0.0
16113,16114000,1.9691,-29.0
16115,16116000,5.0144,-71.5
16117,16118000,4.1947,-79.5
16119,16120000,1.7251,0.0
16121,16122000,3.8898,-36.5
16123,16124000,1.6865,-34.5
16125,16126000,2.6323,-9.0
16127,16128000,3.6638,-47.5
16129,16130000,7.7913,-138.0
16131,16132000,9.1573,0.0
16133,16134000,0.3459,-62.0
16135,16136000,1.8676,-65.5
16137,16138000,0.8529,0.0
16139,16140000,5.5635,-16.0
16141,16142000,1.6932,-240.0
16143,16144000,2.7144,-72.5
16145,16146000,5.2616,-53.5
16147,16148000,0.1297,0.0
16149,16150000,9.0685,-16.5
16151,16152000,6.3269,-44.0
16153,16154000,3.3246,0.0
16155,16156000,5.6167,-11.5
16157,16158000,0.5047,0.0
16159,16160000,8.2727,-86.0
16161,16162000,4.5099,0.0
16163,16164000,6.2049,-10.0
16165,16166000,3.1024,-19.0
16167,16168000,1.2133,-55.0
16169,16170000,2.7689,-56.5
16171,16172000,-0.6881,-14.0
16173,16174000,6.8264,-57.5
16175,16176000,3.0908,-20.0
16177,16178000,4.062,0.0
16179,16180000,0.9447,-8.5
16181,16182000,4.0015,-28.5
16183,16184000,4.1963,-103.5
16185,16186000,0.7609,0.0
16187,16188000,4.6434,-125.5
16189,16190000,2.3705,-11.5
16191,16192000,2.9137,0.0
16193,16194000,4.0149,-21.5
16195,16196000,9.7359,-61.0
16197,16198000,2.0683,-11.0
16199,16200000,7.198,-51.5
16201,16202000,0.7248,-13.5
16203,16204000,4.1697,0.0
16205,16206000,0.8894,0.0
16207,16208000,2.4241,-21.0
16209,16210000,1.0908,0.0
16211,16212000,6.7286,-46.5
16213,16214000,1.0127,0.0
16215,16216000,9.9937,-36.0
16217,16218000,-0.2622,0.0
16219,16220000,0.798,-23.5
16221,16222000,2.666,-15.0
16223,16224000,1.1407,0.0
16225,16226000,6.5969,-63.5
16227,16228000,3.2741,-43.5
16229,16230000,3.3442,0.0
16231,16232000,7.5194,-108.5
16233,16234000,2.9537,-103.0
16235,16236000,5.9394,-46.5
16237,16238000,2.7042,0.0
16239,16240000,0.0445,0.0
16241,16242000,3.2766,-43.0
16243,16244000,3.9944,0.0
16245,16246000,0.5744,-28.0
16247,16248000,1.5495,0.0
16249,16250000,0.3806,-209.5
16251,16252000,1.0008,-23.5
16253,16254000,3.6654,-12.5
16255,16256000,1.8237,-118.0
16257,16258000,3.4019,-39.0
16259,16260000,1.2065,0.0
16261,16262000,2.3998,0.0
16263,16264000,4.8694,-18.0
16265,16266000,3.9759,0.0
16267,16268000,1.647,0.0
16269,16270000,2.5462,-38.0
16271,16272000,2.2932,-23.5
16273,16274000,2.7033,-5.5
16275,16276000,4.634,0.0
16277,16278000,5.4555,-46.0
16279,16280000,0.9668,-263.5
16281,16282000,0.4449,0.0
16283,16284000,7.4807,-39.5
16285,16286000,1.397,-10.0
16287,16288000,3.07,-276.5
16289,16290000,0.0342,0.0
16291,16292000,6.191,-31.0
16293,16294000,3.0414,-26.5
16295,16296000,7.3817,-210.5
16297,16298000,1.1424,0.0
16299,16300000,1.045,0.0
16301,16302000,7.58,-15.0
16303,16304000,4.7755,-57.5
16305,16306000,2.0225,-14.0
16307,16308000,2.2705,-7.0
16309,16310000,6.9778,-34.0
16311,16312000,5.0108,-29.5
16313,16314000,7.6529,-46.5
16315,16316000,5.274,0.0
16317,16318000,2.5224,-18.0
16319,16320000,1.2002,-269.5
16321,16322000,5.4722,-12.5
16323,16324000,2.3703,0.0
16325,16326000,5.0328,0.0
16327,16328000,4.0629,-23.0
16329,16330000,4.1548,-62.0
16331,16332000,1.5306,0.0
16333,16334000,0.5336,0.0
16335,16336000,2.5718,0.0
16337,16338000,4.6132,-117.5
16339,16340000,3.2891,0.0
16341,16342000,2.0631,0.0
16343,16344000,6.7601,-36.5
16345,16346000,5.385,-13.0
16347,16348000,-0.561,-83.5
16349,16350000,2.727,-39.5
16351,16352000,7.2285,0.0
16353,16354000,2.7457,-16.0
16355,16356000,4.8484,-61.0
16357,16358000,3.7702,-70.5
16359,16360000,2.9,0.0
16361,16362000,7.024,-121.0
16363,16364000,-0.4126,-6.0
16365,16366000,1.6284,-59.0
16367,16368000,2.9858,-12.0
16369,16370000,2.9893,-15.5
16371,16372000,5.4803,-25.5
16373,16374000,3.8257,-26.0
16375,16376000,6.8349,-98.5
16377,16378000,2.2702,-16.5
16379,16380000,3.8453,-23.0
16381,16382000,5.7705,-13.5
16383,16384000,8.8408,-12.0
16385,16386000,6.6637,0.0
16387,16388000,1.6903,0.0
16389,16390000,6.218,-57.5
16391,16392000,4.5219,-75.0
16393,16394000,3.9663,-96.0
16395,16396000,2.6913,-30.5
16397,16398000,2.1934,0.0
16399,16400000,2.1764,-22.0
16401,16402000,2.8604,-12.0
16403,16404000,6.6133,-25.5
16405,16406000,2.9345,-157.0
16407,16408000,4.2357,-10.0
16409,16410000,0.5949,0.0
16411,16412000,1.6061,-10.0
16413,16414000,1.9669,0.0
16415,16416000,1.7214,-13.0
16417,16418000,2.8464,-16.0
16419,16420000,4.6269,-21.5
16421,16422000,0.9731,0.0
16423,16424000,2.7359,-306.0
16425,16426000,5.1303,-53.0
16427,16428000,7.1942,-32.5
16429,16430000,0.7307,-5.5
16431,16432000,5.9137,-16.5
16433,16434000,5.5572,-38.5
16435,16436000,3.6123,-49.0
16437,16438000,3.546,-12.0
16439,16440000,2.339,0.0
16441,16442000,-0.567,0.0
16443,16444000,4.4513,0.0
16445,16446000,2.2868,0.0
16447,16448000,5.0897,-61.0
16449,16450000,3.9495,-124.0
16451,16452000,5.0405,-44.5
16453,16454000,1.9337,0.0
16455,16456000,3.7421,-7.5
16457,16458000,9.3122,-7.0
16459,16460000,-0.7242,0.0
16461,16462000,3.7821,-26.0
16463,16464000,5.4204,-2.5
16465,16466000,2.3766,-127.0
16467,16468000,2.0099,-3.0
16469,16470000,4.1748,-36.0
16471,16472000,3.4179,-507.0
16473,16474000,5.71,-33.0
16475,16476000,3.75,-1.0
16477,16478000,1.4771,-86.5
16479,16480000,2.197,-50.5
16481,16482000,1.5932,-13.0
16483,16484000,0.3445,-120.0
16485,16486000,4.4286,-70.5
16487,16488000,2.6045,-8.0
16489,16490000,7.7325,-36.5
16491,16492000,1.3751,-13.5
16493,16494000,5.0348,-59.0
16495,16496000,0.1178,0.0
16497,16498000,7.1334,-49.5
16499,16500000,5.8121,0.0
16501,16502000,1.9502,-21.5
16503,16504000,1.6231,-30.0
16505,16506000,4.1436,-80.5
16507,16508000,1.4994,-20.0
16509,16510000,0.9422,0.0
16511,16512000,8.1774,-51.5
16513,16514000,-0.1958,-28.5
16515,16516000,2.4727,-228.0
16517,16518000,4.8145,-113.5
16519,16520000,5.4524,-48.5
16521,16522000,2.1579,-28.5
16523,16524000,2.5067,0.0
16525,16526000,0.0808,0.0
16527,16528000,2.8462,0.0
16529,16530000,10.7437,-58.5
16531,16532000,9.1428,-14.0
16533,16534000,5.3116,-88.5
16535,16536000,4.431,-63.5
16537,16538000,5.1752,-19.0
16539,16540000,0.2589,0.0
16541,16542000,0.6111,-10.0
